Date,Close,High,Low,Open,Volume
2022-08-31,344.209228515625,349.55507767873655,344.1713066909987,348.43660079633696,4062500
2022-09-01,345.2708435058594,345.67843807905024,339.8112861623233,342.2661966606653,6126800
2022-09-02,341.6499938964844,349.8772635435135,340.06708348430556,348.7588158341901,4544200
2022-09-06,340.50311279296875,343.38456363530895,338.3799537122302,342.5125353409353,5680300
2022-09-07,346.6073303222656,347.2708322013176,339.98191492453697,340.1430320867272,4137000
2022-09-08,348.8725891113281,349.26120822263545,343.3750822114758,344.42720301055147,3692000
2022-09-09,354.2563171386719,355.07144822479296,350.6829594834568,350.92937899100343,2621600
2022-09-12,358.1519470214844,358.76806812065655,355.92453908154755,356.218368101519,2961400
2022-09-13,342.5315856933594,351.2043453261556,341.48895237159667,350.0764095861413,5549200
2022-09-14,343.8111572265625,345.17605368065716,340.77804756726823,343.6689576129413,3555500
2022-09-15,339.9723815917969,344.98648006503873,338.7591434900957,342.3230430689145,3807500
2022-09-16,337.2994689941406,337.88715607888713,334.29482223325266,336.0672843981849,4452300
2022-09-19,339.8870544433594,339.8870544433594,334.35165419930104,334.39903478404625,3412600
2022-09-20,336.0578308105469,337.7924002499294,333.47969587470453,336.8445569488974,3624000
2022-09-21,330.14324951171875,340.5600366080129,330.14324951171875,337.79235077288126,5102400
2022-09-22,327.35662841796875,330.3613043377478,326.6931554786477,329.42291982257524,5555600
2022-09-23,321.9159851074219,324.2381835519544,317.8212956116366,324.2381835519544,10491500
2022-09-26,318.7975769042969,323.8401096465825,317.5938264593247,320.58901442821895,5405700
2022-09-27,317.89715576171875,324.01072725829897,315.70761128194493,322.0676602012367,5795700
2022-09-28,324.1413879394531,325.6836443092738,317.19167579538515,318.73393216520583,8683900
2022-09-29,317.382080078125,321.113954550721,314.6688373757407,320.97115841967536,7230100
2022-09-30,312.5458679199219,320.0572647151965,312.374512546291,316.6109821753362,7736600
2022-10-03,320.8092956542969,322.4086702446301,314.2594426998356,315.8683467155209,5739000
2022-10-04,330.54833984375,330.6625767256135,325.7121278417455,325.72165726627526,5110000
2022-10-05,329.9772033691406,331.909817599688,324.50312876206294,326.65468738288996,4755800
2022-10-06,326.5023498535156,331.28147340757704,326.0549026094726,328.6158197429974,3879600
2022-10-07,317.33447265625,323.0560799417081,315.7350978285676,322.8085472708297,5168100
2022-10-10,314.9639892578125,318.6102154544504,312.8886078126513,318.4198012260495,3933900
2022-10-11,312.8885498046875,317.5534070043455,311.1654088537105,313.4026448835534,4968100
2022-10-12,311.91748046875,314.71637130665124,311.7270662919373,313.35500000712585,3235100
2022-10-13,320.0857849121094,321.47571563951095,304.5203678698132,305.4438215637255,6396900
2022-10-14,312.8790283203125,323.8652651296779,312.288784981102,322.37059792998195,4879400
2022-10-17,320.828369140625,321.8755892125409,318.4102480751338,318.51498460889036,3889500
2022-10-18,324.60791015625,328.44452181415664,321.5614565935316,328.13987064725796,4903300
2022-10-19,322.3611145019531,325.2743010697322,319.78116735466875,322.7705021806097,4403200
2022-10-20,319.7145080566406,325.988299196262,318.9719390902627,321.94224400890505,3459100
2022-10-21,327.39727783203125,327.86378397660235,318.0961209134655,319.4003741265242,4362400
