Date,Close,High,Low,Open,Volume
2024-09-05,48.660614013671875,48.8502102333322,48.48997452292472,48.74593014272937,9941700
2024-09-06,47.75053405761719,48.67956924741909,47.66521431486416,48.651130538606736,8885200
2024-09-09,48.262454986572266,48.44257284547104,48.129736183560944,48.167656874797366,6081100
2024-09-10,48.07285690307617,48.19609734593913,47.6652184981817,48.129737942008994,6381000
2024-09-11,48.347774505615234,48.366734851144,47.52301936485267,48.072854919922335,8049200
2024-09-12,48.78385543823242,48.793337419900155,48.19609914590767,48.338299940392304,6521300
2024-09-13,48.91657257080078,49.096694053136474,48.83125282030395,48.87865549438154,4772200
2024-09-16,49.30524444580078,49.31472642595342,48.982925830612224,49.11564823853821,7249300
2024-09-17,49.0682487487793,49.32420798474242,48.897612874453294,49.28629091062336,8026200
2024-09-18,48.897613525390625,49.5232904606354,48.802811798040736,49.09669172835121,8496600
2024-09-19,49.83612060546875,49.930918704110404,49.43796425159501,49.76028284981856,5994800
2024-09-20,49.383644104003906,49.57376472676581,49.184019081916084,49.57376472676581,5783800
2024-09-23,49.58326721191406,49.63079645920734,49.44067584378511,49.48820871732751,8026800
2024-09-24,49.887454986572266,49.91597180754938,49.611780296297326,49.763876051923354,6856300
2024-09-25,49.573760986328125,49.94449417830418,49.55474856286153,49.94449417830418,7740300
2024-09-26,50.676456451416016,50.762010544377006,50.372264926721165,50.543369486394134,7675600
2024-09-27,50.362754821777344,50.74299602506608,50.28670875686892,50.581392244481265,7370200
2024-09-30,50.2011604309082,50.37226862940774,49.89696888385331,50.37226862940774,8297500
2024-10-01,49.849430084228516,50.22967128598418,49.59276781698077,50.19164644055885,9508300
2024-10-02,49.76388168334961,49.89696865755064,49.56425666142196,49.75437728403131,18025500
2024-10-03,49.29808807373047,49.43117141657523,49.12697988257316,49.32660489684031,10946000
2024-10-04,49.5927734375,49.62129388792575,49.32660674185476,49.37413599089866,7660500
2024-10-07,49.317100524902344,49.50722114032006,49.12697990948462,49.47870069094547,9049400
2024-10-08,49.24104690551758,49.26956735262013,49.07944675234809,49.23154250731596,7346600
